DesignAuditID,RatingID,PoleSpeed,EfficiencyBand,HorsePower,Voltage,Frequency,RPM,Amps,NoLoadAmps,Connection,WindingResistAt105,BarRes,ERRes,BDTCorelFactor,ReactCoilEndRun,ResTotalStart,ReactTotalRun,ReactStatorSlotRun,ReactStatorSlotStart,ReactRotorSlotRun,ReactRotorSlotStart,ReactZigZagRun,ReactZigZagStart,ReactBeltLeakRun,ReactTotalStart,FrameSize,Zbase,R1,R2,R3,X1,X2,X3,Xm,XdPrime,XdDoublePrime,ShortCircuitTimeConstant,SubTransientTimeConstant,OpenCircuitTimeConstant,L1,L2,L3,FirstCycleInrush
29,4H4005,4,10,5.00000002556768,460,60,1742,6.15,2.33,Wye,2.02004028932487,1.39234447479248,0.353228766742891,1.4801373222167729,9.52032160963261,3.7656135559082,10.0496740341187,11.6013660430908,11.6013660430908,29.5144386291504,15.195725440979,33.7297401428223,19.7748794555664,7.23802380440603,5.85333633422852,184T,43.18392257353298,2.02004028932487,1.745573241535371,1.74557326658333,2.8485935894301853,3.9410967205658487,2.948630004943431,113.98331494730809,6.657976756023847,4.510688826629863,0.010212106303459242,0.006957455326270849,0.17919856336742748,0.007556129176961651,0.010454083738021884,0.007821484010597115,2.0430132419561473
30,4H4005BJ,4,20,5.00000002556768,460,60,1742,6.15,2.33,Wye,2.02004028932487,1.39234447479248,0.353228766742891,1.4801373222167729,9.52032160963261,3.7656135559082,10.0496740341187,11.6013660430908,11.6013660430908,29.5144386291504,15.195725440979,33.7297401428223,19.7748794555664,7.23802380440603,5.85333633422852,184T,43.18392257353298,2.02004028932487,1.745573241535371,1.74557326658333,2.8485935894301853,3.9410967205658487,2.948630004943431,113.98331494730809,6.657976756023847,4.510688826629863,0.010212106303459242,0.006957455326270849,0.17919856336742748,0.007556129176961651,0.010454083738021884,0.007821484010597115,2.0430132419561473
31,H11020,4,10,400.0,460,60,1780,443.54,87.0,Delta,0.0203687290066845,0.0138708744198084,0.0058813028661288,1.1075740944017565,17.0256758798907,0.101790487766266,0.525789618492126,15.3922443389893,15.3922443389893,51.7250785827637,23.2731018066406,14.596851348877,12.1195802688599,7.72014430172045,0.36656391620636,505U,0.5987760378482839,0.0067895763355615,0.0065840590953124,0.02714058625319383,0.0563357915950099,0.10190482368293087,0.0630811511191692,3.0526565957152627,0.15494868600181644,0.09480730657343323,0.06334063130887181,0.00966935699666267,1.2709081027276388,0.0001494353284223446,0.0002703109402341082,0.00016732795027571043,2.2252803267247763
32,H9113783,4,10,175.0,460,60,1786,199.88,58.92,Delta,0.032823344362661,0.0317678563296795,0.0037491668347979,1.3781890945472737,7.18751471848501,0.212241739034653,1.08082032203674,14.2458810806274,14.2458810806274,75.1956939697266,35.5145797729492,16.7636814117432,15.1506099700928,6.88815409804838,0.694222688674927,447T,1.3287028408406436,0.010941114787553668,0.011839007721492469,0.05980613155733066,0.06707667169614147,0.19433407527922983,0.14599094040561264,4.50748682666714,0.25337859653786743,0.14892734034283212,0.05834987442087825,0.00866260862104118,1.0534639046354453,0.00017792639777655238,0.0005154871448646988,0.00038725299686979275,2.255856409390545
33,H9113783,4,10,175.0,460,60,1786,207.71,76.55,Delta,0.0270629734499658,0.0274897590279579,0.0032442760430025,1.3438893844781443,7.18751471848501,0.182319551706314,0.951349318027496,14.2458810806274,14.2458810806274,77.5377807617188,35.0878677368164,16.7636814117432,14.8049945831299,6.88815409804838,0.593720614910126,447T,1.278615010482056,0.0090209911499886,0.0102446783569868,0.051752192752116066,0.05939201782400478,0.17657713484970317,0.12454442869506371,3.4693811081283847,0.22741735847480835,0.13091895686639424,0.06083900704096663,0.00863273680692153,0.9440222791066002,0.00015754222028153858,0.00046838539747224065,0.0003303643576895914,2.246929656212214
34,H080196,4,10,300.000004090828,2300,60,1786,75.58,35.02,Delta,0.375396372590622,0.298875033855438,0.0762625791848047,1.1397006414825377,11.3022961707511,2.58873748779297,11.1058359146118,22.2583332061768,22.2583332061768,58.8921890258789,36.2110443115234,6.65249872207642,6.19344902038574,4.77270695014521,8.59665489196777,5011,17.569537167718174,0.125132124196874,0.12504587101341424,0.737780371734116,1.110234783092085,2.1379386144898107,1.6248800464879654,37.91849283655452,3.134064842382392,2.011507009574419,0.06823314135916599,0.008419663147466408,0.8497120585148408,0.0029449892286943927,0.00567105830871819,0.004310128188832473,2.192315066812033
35,H01031,4,10,600.000008181656,4160,60,1781,74.86,19.87,Wye,0.222178686303751,0.248985409736633,0.0332834445246875,1.1405982905982903,5.81067789996033,1.23350167274475,7.53660917282104,15.3189306259155,15.3189306259155,29.0612754821777,14.3230466842651,8.11056327819824,6.27793550491333,4.41028381080412,5.42538499832153,5810,32.083584288389574,0.222178686303751,0.2822688542613205,1.0113229864409992,2.68185841183529,3.925734493522985,2.5220476776924965,120.87454050472284,6.484104465017476,4.19814564271274,0.061546905787783705,0.010739857851587353,1.1727932646092445,0.007113850381936107,0.010413334165175689,0.006689939243636602,2.269323498087297
36,H010238,2,10,1000.0,6000,50,2966,83.59,16.2,Wye,0.475373801827234,0.349922329187393,0.118706202951252,1.105043961129107,21.9398083068052,1.94009578227997,10.0101289749146,18.5331363677979,18.5331363677979,43.7039604187012,21.5382347106934,4.33453512191772,4.09978628158569,7.29233651799227,7.628333568573,5812USS,41.4415793173556,0.475373801827234,0.468628532138645,1.464721980452736,3.685043023429111,5.3735368403859844,3.565613720251392,213.83343303319475,8.92685550216894,5.807147491965042,0.061105191904195236,0.012451116387678257,1.488935070016389,0.011729856253700922,0.01710449900067669,0.01134970097468583,2.2541198435551855
37,H010244,2,10,1250.0,6000,50,2968,105.34,23.85,Wye,0.371322849790063,0.270595222711563,0.0857652316322797,1.1051011433597189,20.4341351877108,1.49796319007874,7.55788803100586,18.5331363677979,18.5331363677979,42.6515884399414,21.0622386932373,4.33453512191772,3.99112796783447,7.29233651799227,5.73333406448364,5812USS,32.884959323502514,0.371322849790063,0.35636045434384267,1.1266403402886769,2.784853710985422,4.054237965300817,2.6749185589974767,145.24535073952848,6.728998637036259,4.378775039267124,0.060620475141076685,0.012169243181486778,1.3335804943740133,0.008864464677822767,0.01290504025296906,0.008514530220653961,2.2384924522677183
38,H110292,6,10,600.0,4000,60,1191,75.22,20.81,Wye,0.321601868343249,0.239207088947296,0.0154187500052935,1.1316211878009632,4.17882625221169,1.18196725845337,6.39209032058716,20.3576927185059,20.3576927185059,20.7341747283936,12.5564184188843,6.55716180801392,4.88685274124146,4.0779279890454,5.14732360839844,5811UZ,30.701955287935434,0.321601868343249,0.2546258389525895,0.860365390110121,2.805287064141997,2.8433260844052377,2.09538781506211,110.97554429401745,5.577583597863942,3.998675123076217,0.05812429053836142,0.010759160599008931,1.1857159975317484,0.007441255050832495,0.007542156685920288,0.005558188807694351,2.2544123627444677
39,1T2600K_REV2,2,10,600.000008181656,4000,60,3560,79.26,18.93,Wye,0.360570959370485,0.214283064007759,0.09686963627161,0.9861164674122636,23.3489570281573,1.30660784244537,6.08118963241577,11.7860479354858,11.7860479354858,29.9199962615967,15.0267496109009,7.0829815864563,6.40304565429688,5.86065694186802,4.82315826416016,5012,29.137030996196103,0.360570959370485,0.31115270027936903,0.946036883074885,2.674214251180068,3.49259244293573,2.2179237622458023,121.9968873089542,6.0696017172797365,4.015795046676722,0.05208312365926545,0.010413369544738127,1.0698000794364233,0.0070935736160349875,0.009264389191643664,0.0058832255027065515,2.2306397479082185
40,H110292,6,10,600.0,4000,60,1189,75.1,16.72,Wye,0.394812925136707,0.284676194190979,0.0183495867831592,1.1319311663479923,4.17882625221169,1.41871893405914,7.60711574554443,20.3576927185059,20.3576927185059,20.7341747283936,12.5564184188843,6.55716180801392,5.21841812133789,4.0779279890454,6.19891452789307,5811UZ,30.751013006105236,0.394812925136707,0.3030257809741382,1.023906008922433,3.337609192498765,3.382866373244034,2.5279861776621497,138.12207396881,6.639603584371953,4.769414338641587,0.05813937708375383,0.010849227076599565,1.238685074636369,0.008853283351585462,0.00897333175201901,0.006705691604048625,2.263004929677329
41,3Q6200K,6,10,200.0,4000,60,1187,28.23,8.64,Wye,1.07177631187236,0.783851802349091,0.108960112127767,1.2498491249245625,6.08073543269831,5.04385852813721,27.9928722381592,25.3298778533936,25.3298778533936,53.7541122436523,23.1061000823975,7.46734523773193,6.90177011489868,4.1341803588959,17.7617225646973,N449,81.80662687773656,1.07177631187236,0.892811914476858,3.97208221626485,7.909039602523505,14.487961507389482,8.559312120159904,267.2917912914934,21.652089431360224,13.18341606708518,0.0658671328365822,0.009068378909445875,0.8371796977237617,0.020979379130852918,0.038430511487102394,0.022704280556496995,2.1791675288104297
42,H020251,2,10,600.0,460,60,3576,658.98,209.44,Delta,0.0076567808514926,0.0054251891560852,0.0006373823421299,0.7541682822799536,19.5646868868153,0.0282939653843641,0.124252326786518,13.6454544067383,13.6454544067383,13.8190603256226,11.3958435058594,4.77738285064697,4.38327646255493,5.57605281690907,0.117155857384205,5810,0.4030184889180671,0.0025522602838308666,0.0020208571660717,0.006879061510957167,0.03049667390445855,0.024421363933147252,0.016029991295674548,1.2680534942094532,0.054456595193210916,0.04010102922513803,0.07114544789333915,0.011355210204832713,1.6965058684747303,8.089493999593652e-05,6.477967978344194e-05,4.252087254044434e-05,2.2268811357055522
43,H090134,4,10,350.000008181656,575,60,1782,301.79,55.37,Delta,0.0421380146786776,0.0320170298218727,0.0037832698808979,1.2135440180586907,8.28835052521748,0.143245235085487,0.771467506885529,22.2583332061768,22.2583332061768,18.0940437316895,12.1698627471924,5.53956365585327,5.25367164611816,4.61587241061449,0.686859130859375,5011UZ,1.1000245362140388,0.014046004892892533,0.011933433234256866,0.0337024068022698,0.11843520265621964,0.09346962469391017,0.08380818398291395,5.9956005920902085,0.2104700318182375,0.16229973703433043,0.04659257849510039,0.010672364050316957,1.353488143787567,0.0003141591323137955,0.00024793587998300147,0.0002223081125405961,2.267523192769143
44,H9126921,2,10,75.0,415,50,2950,100.9,37.76,Delta,0.0792410986376549,0.0804380476474762,0.0396425638796881,1.167032967032967,16.3088679217809,0.35857480764389,1.46116554737091,11.478175163269,11.478175163269,72.6972808837891,47.3199501037598,19.0527896881104,16.6345405578613,9.77237301523873,1.11756014823914,365T,2.3746319297690257,0.026413699545884965,0.04002687050905476,0.0931112363354117,0.11865322856297182,0.2986916076289704,0.24799135046457843,6.345348562333017,0.4039167601740802,0.2513156585198586,0.03301574843398459,0.011342545986002038,0.5283609843599226,0.0003776849567921886,0.0009507649162843102,0.000789380985409445,2.3112100078880875
45,H080302,4,10,600.0,4160,60,1787,75.72,24.07,Wye,0.248870754142331,0.200569450855255,0.026294785542855,1.1219226260257913,8.75649723841699,1.26928675174713,6.82161808013916,18.4720134735107,18.4720134735107,37.4821624755859,21.9788436889648,5.5697340965271,5.12051677703857,4.35061261971922,5.33141040802002,5811US,31.71919070032809,0.248870754142331,0.22686423639811,1.020415997604799,2.3846554543719285,3.6956373589600506,2.6945564873104892,99.78301287199183,5.948306790529606,3.919034001269542,0.07044229168682434,0.010718333736141464,1.2099114834942237,0.006325495052239036,0.009802982559226155,0.007147533073263306,2.3057171083680115
46,3H4100,4,10,99.9999979545859,460,60,1780,116.0,37.0,Delta,0.0686887723744968,0.0728474780917168,0.0160051918219548,1.2586037364798426,6.46382371203977,0.368956416845322,1.80694210529327,13.7677316665649,13.7677316665649,56.580005645752,25.9068450927734,18.114652633667,15.9459228515625,5.42590420753509,1.13721799850464,405T,2.289492446786447,0.022896257458165602,0.029617556637890532,0.10008921482360839,0.1423348986859234,0.3362224245128411,0.2200178856411212,7.177868211546699,0.4635128521881545,0.27290666057521884,0.04261227608876279,0.00844478121434813,0.6729705864389497,0.0003775550450058138,0.0008918576806593385,0.000583615567806863,2.191167208859662
47,A2506FLF4BMQ,6,10,250.0,460,60,1187,296.14,79.92,Delta,0.023576374297238,0.0262726582586765,0.0045271804036643,1.2270615563298493,5.65936930171882,0.136485919356346,0.870544254779816,18.1943759918213,18.1943759918213,58.1245346069336,25.4511260986328,18.4347820281982,15.5692615509033,5.50667265231442,0.518173336982727,N587,0.8968093598542173,0.007858791432412667,0.010266612887446935,0.037636515019702665,0.07366678341779691,0.16281802597340725,0.09602260735226824,3.3230871349753235,0.22887998127400372,0.132989442229383,0.06068774296310557,0.010288459853829531,0.9006525060030534,0.00019540721204370744,0.0004318882276355395,0.00025470787681142773,2.2837687892478726
48,5003FTAB41F-A,2,10,500.0,460,60,3581,548.72,116.21,Delta,0.0069427365541602,0.0049055889248848,0.0020575882128809,1.2223150856665272,12.5670981462756,0.0679603889584541,0.331600993871689,12.8240871429443,12.8240871429443,79.8957443237305,45.0601844787598,12.1953344345093,12.1026573181152,10.1353263680925,0.240643471479416,5011USS,0.48400117332560844,0.0023142455180534,0.0023210590459219,0.02033921746809797,0.02293558305214056,0.06749418086067446,0.05373335821623989,2.2853551658826943,0.08849361595826845,0.05246540270596213,0.10308565694068582,0.009223692457742775,2.688913383042994,6.083852359071451e-05,0.00017903387523191227,0.0001425321594840348,2.306011426485841
49,5004FTQL11E-C,4,10,500.0,4000,60,1782,61.76,11.98,Wye,0.496615081615669,0.355744749307632,0.0420363320099768,1.213743864346274,8.28835052521748,1.62002861499786,8.57186126708984,22.2583332061768,22.2583332061768,18.0940437316895,12.1698627471924,5.53956365585327,5.02799940109253,4.61587241061449,7.57145261764526,5011US,37.393152149587166,0.496615081615669,0.3977810813176088,1.123413533382191,3.9471901023360965,3.1151411842625554,2.766733890959523,192.7713753554677,7.012791865666019,5.401445275141905,0.046566639853804326,0.010606956081467828,1.3062590143420132,0.0104702469351699,0.008263168631742108,0.007338989582768018,2.2614284377361127
50,H010235,2,10,1250.0,4160,60,3571,152.83,32.29,Wye,0.123468308782808,0.105851508677006,0.0359086263927538,1.2164859002169195,21.9398083068052,0.692017734050751,3.65203070640564,18.5331363677979,18.5331363677979,44.1878623962402,20.1578235626221,4.33453512191772,4.03837442398071,7.29233651799227,2.71048045158386,5812USS,15.715351173387708,0.123468308782808,0.14176013506975982,0.5685494252679429,1.215127078531318,1.7869880349726062,1.2360273344008081,74.38145307614876,2.960190581630197,1.9386696700427284,0.055809399987956296,0.009108775735275984,1.4252459979285208,0.0032232246838845495,0.004740132983532717,0.0032786643344431287,2.1844803283530223
51,B1508FLG3BMHL,8,10,150.000002045414,460,60,891,187.24,71.3,Delta,0.0317775480141472,0.0411634109914303,0.0027193379198567,1.3221690590111643,2.78969197089793,0.197793260216713,1.30249094963074,16.2961120605469,16.2961120605469,58.0254669189453,29.2114410400391,25.5488548278809,21.7785778045654,5.30552184987748,0.837830603122711,N449,1.4183995077292666,0.010592516004715733,0.014627582970429001,0.05533857073418861,0.10072723140541671,0.2276450345449146,0.16537450426130218,3.724840446384683,0.31526095611681176,0.19411401712315213,0.0590664531935388,0.01121260060300735,0.7167481725684396,0.0002671872797022212,0.0006038472086358073,0.00043866949690929923,2.3855977085062507
52,B0052YLF2AMH,2,10,5.00000002556768,460,60,3485,5.78,1.4,Wye,1.92520183726805,1.00527107715607,0.456842742949318,1.1139800811508669,30.6738620119389,3.38731551170349,7.69265699386597,12.6802444458008,12.6802444458008,33.2192840576172,16.032075881958,20.5784225463867,15.7889490127563,11.646110425402,5.44996452331543,184T,45.94829131958959,1.92520183726805,1.462113820105388,1.46211367443544,3.1254448161911377,3.7801158163819233,2.475854279901504,189.7008027337342,6.831706964250934,4.609752837341889,0.012436234983586472,0.007567864244259419,0.3510151325404544,0.008290499864295997,0.010027068627283977,0.006567407450359158,2.0442660364684913
53,H080193,4,10,350.0,4160,60,1786,48.81,22.31,Wye,0.421441559327583,0.298875033855438,0.0762625791848047,1.139605462822458,11.3022961707511,2.63478255271912,10.952428817749,22.2583332061768,22.2583332061768,57.4573020935059,36.1193656921387,6.65249872207642,6.13073205947876,4.77270695014521,8.57533740997314,5011,49.20666092663067,0.421441559327583,0.37513761304024273,2.213340993391537,3.3309825049334867,6.279737323157849,4.858537977970486,107.6547341922386,9.264598936640738,6.002247174229508,0.06725010168985257,0.00837945853640521,0.8056258867814844,0.008835705516879802,0.016657520604987312,0.01288767225656175,2.1903127731545173
54,H080193A,4,10,350.0,2300,60,1785,86.16,35.02,Delta,0.421441559327583,0.298875033855438,0.0762625791848047,1.14004914004914,11.3022961707511,2.63478255271912,10.8921957015991,22.2583332061768,22.2583332061768,56.893913269043,36.21435546875,6.65249872207642,6.19561815261841,4.77270695014521,8.59740734100342,5011,15.412089358590292,0.14048051977586098,0.12504587101341424,0.7377803311305124,1.1098953978831758,2.0748198683171357,1.6250708627458719,37.91849283655452,3.0770753335512926,1.99981288266569,0.06688741568234483,0.00839382076058753,0.8483731284654475,0.0029440889814675566,0.005503630634465792,0.004310634344676942,2.1923862152748095
55,H080193B,4,10,300.0,2300,60,1786,75.65,35.02,Delta,0.421441559327583,0.298875033855438,0.0762625791848047,1.1395348837209305,11.3022961707511,2.63478255271912,11.1042222976685,22.2583332061768,22.2583332061768,58.8770904541016,36.21435546875,6.65249872207642,6.19561815261841,4.77270695014521,8.59740734100342,5011,17.553279829955578,0.14048051977586098,0.12504587101341424,0.7377803311305124,1.110396339405504,2.1377775299805193,1.6250708627458719,37.91849283655452,3.1340820499063025,2.0116986371808236,0.06823295915008942,0.008420526720448471,0.8497086414493402,0.002945417770125532,0.005670631018786369,0.004310634344676942,2.1923862152748095
56,H080193C,4,10,300.0,4160,60,1787,43.19,22.31,Wye,0.421441559327583,0.298875033855438,0.0762625791848047,1.1396351575456054,11.3022961707511,2.63478255271912,11.1701002120972,22.2583332061768,22.2583332061768,59.4932823181152,36.1193656921387,6.65249872207642,6.13073205947876,4.77270695014521,8.57533740997314,5011,55.60956517316146,0.421441559327583,0.37513761304024273,2.213340993391537,3.3308957467001634,6.470574608210505,4.858537977970486,107.6547341922386,9.43460750739254,6.036099158671167,0.06859892696394938,0.008405291378844085,0.8069752892490313,0.008835475383518346,0.017163732225693434,0.01288767225656175,2.1903127731545173
57,H080193D,4,10,400.0,2300,60,1783,97.19,35.02,Delta,0.421441559327583,0.298875033855438,0.0762625791848047,1.13969571230982,11.3022961707511,2.63478255271912,10.7313508987427,22.2583332061768,22.2583332061768,55.3894538879395,36.21435546875,6.65249872207642,6.19561815261841,4.77270695014521,8.59740734100342,5011,13.662986100793697,0.14048051977586098,0.12504587101341424,0.7377803311305124,1.1102396228920735,2.0284200453081587,1.6250708627458719,37.91849283655452,3.0356607733325367,1.9915106688413946,0.06591003458954212,0.008374516584109667,0.8473888548370824,0.0029450020666625886,0.0053805512812913295,0.004310634344676942,2.1923862152748095
58,H080193E,4,10,400.0,4160,60,1784,54.7,22.31,Wye,0.421441559327583,0.298875033855438,0.0762625791848047,1.1395646606914211,11.3022961707511,2.63478255271912,10.7836771011353,22.2583332061768,22.2583332061768,55.8788909912109,36.1193656921387,6.65249872207642,6.13073205947876,4.77270695014521,8.57533740997314,5011,43.90817403709037,0.421441559327583,0.37513761304024273,2.213340993391537,3.331101710493353,6.131877858030995,4.858537977970486,107.6547341922386,9.132537125531147,5.975244735202139,0.06620538665161192,0.008358742101034614,0.8045803786825965,0.00883602171944808,0.01626531119235627,0.01288767225656175,2.1903127731545173
59,H070291,4,10,600.000008181656,4160,60,1786,75.38,21.65,Wye,0.259691221713737,0.218389421701431,0.0286309952224659,1.1219924018573235,8.75649723841699,1.37076795101166,7.3875880241394,18.4720134735107,18.4720134735107,37.0791511535645,22.051815032959,5.5697340965271,5.17442989349365,4.35061261971922,5.82190895080566,5811US,31.862259483004028,0.259691221713737,0.2470204169238969,1.111076729297923,2.596363318747303,3.9879843220300644,2.946287497706698,110.93658752096275,6.44596105644895,4.265317589295522,0.07006718615677907,0.010735803699868445,1.234095945003544,0.006887067604018526,0.010578456963734429,0.007815270317164539,2.3084017583920677
60,H0204114,4,10,125.0,575,60,1789,120.66,49.75,Delta,0.0573167495484593,0.0543490648269653,0.0077943727137462,1.3103448275862069,8.6675753151204,0.365649461746216,1.93342280387878,14.2458810806274,14.2458810806274,81.7617568969727,35.2155914306641,16.7636814117432,14.9142742156982,6.88815409804838,1.1795209646225,445T,2.7513376826125877,0.019105583182819765,0.020714479180237166,0.10277757073258556,0.12207133663825938,0.36976428890985136,0.24524824762388675,6.6728925584730625,0.4724216980608137,0.26633428636347795,0.06270094316528663,0.00866605518001354,0.9018439388927161,0.0003238042772635629,0.0009808302393143759,0.0006505411815661125,2.2416248172192
61,H010273,2,10,1000.0,4160,60,3587,121.43,26.67,Delta,0.458314362201783,0.305171370506287,0.0408499587557733,0.8537959667852906,25.7318739400802,2.07596230506897,9.36390113830566,18.5331363677979,18.5331363677979,16.8041362762451,14.8054065704346,4.12748765945435,3.8027195930481,7.19222266031972,8.99013900756836,5811/12UDZ,19.779108291434103,0.152771454067261,0.11534044308735343,0.5392159809557291,2.088140815232711,1.5676510845434481,1.2051103008303177,90.05538507044781,3.6289697159018655,2.764364374370318,0.08298707591711722,0.010289848646501143,2.107132981694083,0.005538965543603768,0.004158323652474342,0.0031966543558017684,2.201224768930065
62,8003TCQG11F-A,2,10,800.0,2300,60,3573,176.29,46.0,Delta,0.189607603269508,0.135294184088707,0.0581660394461135,1.026661024121879,28.1659701236013,0.9285688996315,5.07300043106079,18.5331363677979,18.5331363677979,47.6780548095703,20.6768321990967,4.33453512191772,4.14543771743774,7.29233651799227,3.75653719902039,5811/12USS,7.532506773703213,0.06320253442316934,0.06448674117827351,0.24632043212066398,0.670057490547917,0.9770296238511826,0.562668016403186,28.86751345948129,1.6151018069605716,1.0227416195792893,0.06712565093573278,0.010281416607321493,1.2276183882255447,0.001777382696274199,0.0025916515697188484,0.0014925232688379785,2.214593463565621
63,H060021,8,10,399.999991818344,4000,60,893,58.8,23.64,Wye,0.358546724423272,0.319491297006607,0.0207515975115306,1.3214285714285716,2.17520182725605,1.81122100353241,12.7826852798462,24.1123695373535,24.1123695373535,39.3996047973633,17.4358978271484,11.084789276123,8.58670902252197,3.78624636887963,7.87491273880005,5810,39.27552851630108,0.358546724423272,0.3402428945181376,1.4526742791091378,3.91885054583388,5.7545329091848645,3.434909504566561,97.69040087810926,9.353264839340738,6.023489155664974,0.07423676230009037,0.010429801563110516,0.806471534273487,0.010395073926797236,0.01526437262802927,0.009111380445418359,2.2359438441040966
64,H010289,2,10,1500.0,4160,60,3586,179.27,45.0,Wye,0.0980093281078667,0.0690021514892578,0.007617166896092,0.7903642099225696,20.842817891465,0.462155550718308,2.01003861427307,18.5331363677979,18.5331363677979,16.8041362762451,14.8054065704346,4.12748765945435,3.65006589889526,7.19222266031972,1.91152954101563,5811/12UDZ,13.397540691854985,0.0980093281078667,0.0766193183853498,0.3641462226104413,1.4350437169526589,1.1081364891323173,0.7793363057257375,53.3728248850854,2.5206408373298643,1.8887034763088995,0.08674479288486017,0.010179096151282872,1.8861462291393678,0.003806571685099707,0.0029394233310984447,0.0020672537564537952,2.1750701551693514
65,4004FTAG11E-A,4,10,399.999991818344,2300,60,1785,97.34,38.4,Delta,0.354126506306032,0.262699127197266,0.0572816705876978,1.1394875965839772,9.56348137525094,2.28981423377991,9.51706409454346,22.2583332061768,22.2583332061768,57.034423828125,36.2193412780762,6.65249872207642,6.1988730430603,4.77270695014521,7.46770286560059,5011,13.641931571154092,0.11804216876867733,0.10666026592832127,0.6452292424912927,0.9535318138459479,1.8304868167134585,1.4252270645874159,34.580875498336965,2.691995652754569,1.736701152949561,0.06860068074839926,0.008390727626368824,0.9055306345358684,0.00252932169281606,0.004855517085741586,0.0037805322059573207,2.1940952124693966
66,3H4125,4,10,125.0,460,60,1786,144.0,47.71,Delta,0.0547108525713099,0.0435984954237938,0.0072996210967556,1.230436869899184,10.3917143952315,0.303100526332855,1.42579245567322,14.2458810806274,14.2458810806274,71.5886993408203,35.4636116027832,16.7636814117432,15.1121253967285,6.88815409804838,0.956683695316315,444T,1.8443133599113046,0.0182369508571033,0.016966038840183134,0.08279655792051505,0.10632724157327744,0.27992918776308834,0.19708421703494983,5.566571448904377,0.37285348028505627,0.21962950735409342,0.06007829501037987,0.008749078376760092,0.914080460855427,0.000282041768028553,0.0007425352324699135,0.0005227821224418032,2.2400912319682673
67,3H4150,4,10,150.000002045414,460,60,1786,176.0,60.1,Delta,0.0369260048500293,0.0353466905653477,0.0050691813171914,1.2722035525684108,8.6675753151204,0.237454578280449,1.1961362361908,14.2458810806274,14.2458810806274,75.4094314575195,35.2612266540527,16.7636814117432,14.952054977417,6.88815409804838,0.76807689666748,445T,1.5089836581092493,0.0123086682833431,0.0134719572941797,0.0668428578101399,0.08183608980419581,0.23156664981661382,0.1597437541514465,4.4189870853116116,0.3018722603786831,0.1743881223057611,0.06141495051987532,0.008706419134417472,0.9156781489352274,0.0002170769702608337,0.0006142496162257338,0.0004237334683543199,2.2425750223169696
68,3H4200,4,10,199.999995909172,460,60,1785,232.0,76.55,Delta,0.0270629734499658,0.0274897590279579,0.0032442760430025,1.343673067454456,7.18751471848501,0.182319551706314,0.920174837112427,14.2458810806274,14.2458810806274,73.4732360839844,35.0878677368164,16.7636814117432,14.8049945831299,6.88815409804838,0.593720614910126,447T,1.1447462233932235,0.0090209911499886,0.0102446783569868,0.051752192752116066,0.059424801091140574,0.1688486927619606,0.12454442869506371,3.4693811081283847,0.22043729806347676,0.12964971124282815,0.05884614092220254,0.00860833774247855,0.9420212080499952,0.00015762918059846132,0.00044788506812784606,0.0003303643576895914,2.246929656212214
69,3H4250,4,10,250.0,460,60,1788,288.0,93.32,Delta,0.0183325653151918,0.0174104645848274,0.0025651818947701,1.2397550635892605,8.02746191377671,0.141558811068535,0.709006130695343,14.0214376449585,14.0214376449585,68.7187194824219,35.043758392334,19.5074729919434,16.3803119659424,7.94823510460189,0.480656057596207,505U,0.9221566799556523,0.0061108551050639325,0.0066585488265325,0.0410754152511144,0.053374018562786785,0.13725668248409936,0.10011297243812108,2.845918600806128,0.1843154848435116,0.11010930344827094,0.07555058606753451,0.00891381111260404,1.188414835359991,0.00014157898144910163,0.0003640846581623197,0.00026555790718582747,2.2548849410141694
